mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.5413065910339355,0.048294430146005554,0.00996098518371582,0.0032620649297997774,,2,50,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 50}",-0.9018580211298703,-0.8395809225632559,-0.9094705474785121,-1.0902455022547315,-0.8382258652872496,-0.915876171742724,0.09218756871944377,35,-0.1281290488032646,-0.13443934616967787,-0.13036558586365732,-0.12663463281190535,-0.1312757091755256,-0.13016886456480617,0.0026889574122136565
1.1067078113555908,0.06943143267150435,0.02491617202758789,0.006792037793604087,,2,100,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 100}",-0.8774598501604827,-0.8348245977974585,-0.9160395479996694,-1.0709504585264105,-0.8171259422391028,-0.9032800793446247,0.09061074177457766,24,-0.12327194538889584,-0.12846901699662244,-0.12516832699096467,-0.11991718148709485,-0.12587335761870358,-0.12453996569645627,0.002849148132365009
3.014384651184082,0.8834940497554667,0.06983752250671386,0.03032617500771514,,2,200,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 200}",-0.8646197622580867,-0.824963440519904,-0.9139970901726956,-1.0566939999881821,-0.806158926546999,-0.8932866438971736,0.08967940227597196,11,-0.12092199568991371,-0.1237439191629979,-0.12168908394220325,-0.11660628983177414,-0.12269630335122295,-0.12113151839562239,0.002453799599994572
0.5478314399719239,0.06158043754631444,0.012334775924682618,0.0026347742843347,,5,50,"{'max_depth': None, 'min_samples_split': 5, 'n_estimators': 50}",-0.88811502533271,-0.841669121996407,-0.9126495642882189,-1.0899983473192973,-0.8375048865162581,-0.9139873890905783,0.09244515277043783,32,-0.17727529174771042,-0.18663293594902744,-0.17690146488757266,-0.1719676507103506,-0.18241954279751693,-0.1790393772184356,0.0050354669301780775
1.8217108726501465,0.35428449415791635,0.05830116271972656,0.018273930633209784,,5,100,"{'max_depth': None, 'min_samples_split': 5, 'n_estimators': 100}",-0.8721037001724297,-0.8344616719688559,-0.9141080145302246,-1.0744841035653618,-0.8149778563782734,-0.9020270693230291,0.09265574381765243,21,-0.17165984618096788,-0.18060105313467414,-0.17321840184616372,-0.1654675766665252,-0.17698590097049052,-0.17358655575976428,0.005109291338451611
4.200972700119019,0.7151030915722228,0.04501075744628906,0.014628127400026862,,5,200,"{'max_depth': None, 'min_samples_split': 5, 'n_estimators': 200}",-0.8592593323862822,-0.8228645267512428,-0.9151880348477694,-1.0659052404096856,-0.8114665355048482,-0.8949367339799655,0.09281691596947181,13,-0.17007543309657466,-0.17460974028563284,-0.1702225574550808,-0.16214431779789187,-0.17253929134089033,-0.1699182679952141,0.004229214353642164
1.3268222332000732,0.258224914779641,0.019811153411865234,0.003090284373520967,,10,50,"{'max_depth': None, 'min_samples_split': 10, 'n_estimators': 50}",-0.8850928022221234,-0.8374532641715438,-0.9134287020654304,-1.0800374673602435,-0.8323154668152982,-0.9096655405269278,0.09037944574412796,28,-0.2761648647137615,-0.28364617365837047,-0.2771249766851329,-0.2717952543038846,-0.2886807284862243,-0.27948239956947474,0.005959898523177144
1.9835675239562989,0.19367588527796456,0.02228717803955078,0.003903697896588812,,10,100,"{'max_depth': None, 'min_samples_split': 10, 'n_estimators': 100}",-0.8650750645662287,-0.8285687152900001,-0.9138092804200113,-1.0635850642814153,-0.8131031482267055,-0.8968282545568721,0.09030361236891618,17,-0.27300779343194914,-0.2794663697229244,-0.2732561443830657,-0.26337249426054604,-0.2816192729638388,-0.27414441495246483,0.0063610048474650165
2.4347397327423095,0.312644471382562,0.028357696533203126,0.0046662681342002155,,10,200,"{'max_depth': None, 'min_samples_split': 10, 'n_estimators': 200}",-0.856986767747843,-0.8163533460237825,-0.9159730010730406,-1.0579302007992006,-0.807905686090541,-0.8910298003468815,0.09178564833711225,6,-0.27131242639232084,-0.2764922859837144,-0.26989625512638316,-0.25972968093593685,-0.27737019886074343,-0.2709601694598197,0.006309875772075179
0.48729934692382815,0.06504331341080126,0.008904170989990235,0.0021386129289958206,10,2,50,"{'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 50}",-0.8630439413498799,-0.834975943152322,-0.9158787634682956,-1.0980212805291898,-0.8212236646719379,-0.9066287186343251,0.10103905419751057,26,-0.30142408086706246,-0.28750089129967843,-0.2787028200684912,-0.2704291872480742,-0.30389728348487777,-0.28839085259363684,0.012865347764526714
0.8418931007385254,0.07998259072728821,0.015315437316894531,0.004003449416462168,10,2,100,"{'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 100}",-0.8536060227854684,-0.8274101895526802,-0.9103330068481433,-1.0685021846175082,-0.7975480552375721,-0.8914798918082744,0.09597382843417983,8,-0.2929428469336336,-0.28570095776998017,-0.272697119918823,-0.26078748276439595,-0.29186763196768056,-0.2807992078709026,0.012329785924068188
1.7576573371887207,0.10977787123450718,0.030047893524169922,0.0016731779125967604,10,2,200,"{'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 200}",-0.845372778463253,-0.8167989662845007,-0.9077699306136852,-1.0591633122989195,-0.794405121490591,-0.8847020218301898,0.09516303361584715,1,-0.28994551552397324,-0.2839066240335856,-0.27033947966117977,-0.26203127500504925,-0.2837090617541134,-0.2779863911955803,0.010235817100241207
0.4015157699584961,0.025332125103847823,0.008780288696289062,0.0012401896705640644,10,5,50,"{'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 50}",-0.871315844377903,-0.8374893573313704,-0.9187791340804101,-1.0823323837192076,-0.8264834581510416,-0.9072800355319867,0.0932392649036133,27,-0.33129112180626774,-0.3222854932667017,-0.30954874611157024,-0.29948737571593753,-0.33623293241659813,-0.3197691338634151,0.013608460404853851
0.8132784366607666,0.05198842415636919,0.015947866439819335,0.0036771286414272824,10,5,100,"{'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 100}",-0.8563720569972333,-0.8246912709416193,-0.9131538123817652,-1.0661688287664306,-0.8022062450077049,-0.8925184428189507,0.09449196213758052,9,-0.32219208477017003,-0.3188000704628805,-0.3043017544133131,-0.29060460585210046,-0.32494227999102887,-0.3121681590978986,0.01291902976290825
1.6838849067687989,0.1544496351475843,0.029092931747436525,0.007896188382613,10,5,200,"{'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 200}",-0.8488959586922844,-0.8134831462840625,-0.9099186864430465,-1.0623059840021727,-0.7991346367311547,-0.8867476824305441,0.09574351539514542,3,-0.320934583127297,-0.31575350584975426,-0.30208794493354185,-0.2902409438264683,-0.31612596407541405,-0.3090285883624951,0.011300425540485059
0.4030040740966797,0.037397618058105084,0.009503030776977539,0.003268575632509741,10,10,50,"{'max_depth': 10, 'min_samples_split': 10, 'n_estimators': 50}",-0.868472115944134,-0.8278358863356784,-0.9167226229212807,-1.0739633599992733,-0.8186778871782441,-0.9011343744757221,0.09311435498368649,19,-0.39564836905485623,-0.38827980363019005,-0.3770234363342635,-0.36681924914466396,-0.40775522848309015,-0.3871052173294128,0.014240441483716122
0.8711637496948242,0.08283406353478989,0.022328567504882813,0.007848999328534592,10,10,100,"{'max_depth': 10, 'min_samples_split': 10, 'n_estimators': 100}",-0.8523823642214645,-0.8215493472183915,-0.9131800413801631,-1.0602697114778754,-0.8017194846518292,-0.8898201897899447,0.09319115310427306,4,-0.3877382435370556,-0.3840327439792376,-0.37294497719492464,-0.35747838340123245,-0.39533257392614385,-0.37950538440771886,0.013168178297113866
1.6100428104400635,0.17981752919486566,0.024651432037353517,0.002983943484656659,10,10,200,"{'max_depth': 10, 'min_samples_split': 10, 'n_estimators': 200}",-0.8496508902471682,-0.8127993350545535,-0.9129631032318504,-1.057327808298668,-0.7981334568204562,-0.8861749187305392,0.094318819318423,2,-0.38631922587155415,-0.3822134676798248,-0.3697627647282729,-0.35617162985517997,-0.3862626494555863,-0.3761459475180836,0.011682263822473095
0.6070925712585449,0.05996707661524686,0.010082006454467773,0.0014896519891805032,20,2,50,"{'max_depth': 20, 'min_samples_split': 2, 'n_estimators': 50}",-0.895678037641088,-0.8392102355977877,-0.9063030848574987,-1.0880245631758965,-0.8398434564974546,-0.9138118755539452,0.091402418179719,31,-0.13102952404729104,-0.13493277007539473,-0.13020839534658443,-0.12761281015964157,-0.13335085589259982,-0.13142687110430235,0.002537032668554156
1.1036428451538085,0.08834128690010913,0.017012310028076173,0.0018211348952229414,20,2,100,"{'max_depth': 20, 'min_samples_split': 2, 'n_estimators': 100}",-0.872988807348685,-0.835940611623775,-0.9138089684907742,-1.0692629650693755,-0.8164448546797675,-0.9016892414424754,0.09015657862704039,20,-0.12517022654897908,-0.129392054996602,-0.12567627387097763,-0.12142510090552004,-0.1277893506505867,-0.1258906013945331,0.0026970723715778046
2.326646614074707,0.1706486195990598,0.0347628116607666,0.005534804526364509,20,2,200,"{'max_depth': 20, 'min_samples_split': 2, 'n_estimators': 200}",-0.862883955804195,-0.8248769941831572,-0.9146301229842164,-1.0607953275258688,-0.8055954826655568,-0.8937563766325989,0.09144128533847987,12,-0.12245900542955582,-0.12469149967949729,-0.12218912648910771,-0.11786782193264891,-0.12454043301146138,-0.12234957730845422,0.002466102160538672
0.5285318851470947,0.03733602145831629,0.009923601150512695,0.0022343102278262503,20,5,50,"{'max_depth': 20, 'min_samples_split': 5, 'n_estimators': 50}",-0.887107331577354,-0.8449418353284748,-0.9109605415413637,-1.0940741725370737,-0.8413402535509451,-0.9156848269070423,0.09294453958230245,34,-0.17970401324008253,-0.1877467690861742,-0.17819127533845017,-0.1725528506179094,-0.18301215835228993,-0.18024141332698124,0.00505199473919106
0.9840497493743896,0.08436583283802772,0.014805364608764648,0.0030524019902558887,20,5,100,"{'max_depth': 20, 'min_samples_split': 5, 'n_estimators': 100}",-0.870293995476862,-0.8353088888049612,-0.9166777523435995,-1.0772879083397655,-0.816857576451945,-0.9032852242834266,0.0934186657361185,25,-0.1735328813242303,-0.1814736620003775,-0.17418982885825918,-0.1663309205582166,-0.17847472595995437,-0.1748004037402076,0.005133119513764516
1.9776979446411134,0.17467781917442143,0.03007955551147461,0.00516526947155817,20,5,200,"{'max_depth': 20, 'min_samples_split': 5, 'n_estimators': 200}",-0.8592422065012845,-0.8227867950957386,-0.9171902202985708,-1.0666820784400532,-0.8130367320698195,-0.8957876064810932,0.09292511432630747,15,-0.17134810260401032,-0.17528289056834478,-0.17111782896885785,-0.16290592641822016,-0.174121389583132,-0.17095522762851303,0.004329556281189703
0.5062044620513916,0.03205478817073377,0.009709644317626952,0.0013085277197876074,20,10,50,"{'max_depth': 20, 'min_samples_split': 10, 'n_estimators': 50}",-0.8859619325740097,-0.8369309566570691,-0.9142881850120071,-1.082191724723146,-0.829525400437124,-0.9097796398806711,0.0917182759937743,30,-0.27736766240586747,-0.2842046980030589,-0.27740173451574296,-0.272316171459051,-0.28964074963409575,-0.28018620320356324,0.006052628956445722
1.0138230800628663,0.09777728312262671,0.018800735473632812,0.004257885218412733,20,10,100,"{'max_depth': 20, 'min_samples_split': 10, 'n_estimators': 100}",-0.8651171384521118,-0.827988616238453,-0.9134781678874118,-1.0640787591958354,-0.8120658760287083,-0.8965457115605041,0.09075098155430657,16,-0.27396616308446564,-0.27986022894728474,-0.2735940585191695,-0.2642238273037243,-0.28268968715175097,-0.27486679300127903,0.00635351527242497
2.1093842029571532,0.19766580458790833,0.03151249885559082,0.0041935734184219324,20,10,200,"{'max_depth': 20, 'min_samples_split': 10, 'n_estimators': 200}",-0.8572090963930197,-0.8161096802142584,-0.9146994826969779,-1.0582224240788685,-0.8075281476446634,-0.8907537662055576,0.09191587103360074,5,-0.27202339940528414,-0.2768110701422447,-0.27016127645443777,-0.2603710562500487,-0.27840555428266,-0.27155447130693505,0.006352933606589728
0.6270086288452148,0.08363419086225767,0.011738872528076172,0.003448512894946913,30,2,50,"{'max_depth': 30, 'min_samples_split': 2, 'n_estimators': 50}",-0.9018580211298703,-0.8393785655470266,-0.9094705474785121,-1.0902455022547315,-0.8387503588923801,-0.9159405990605041,0.09213301036992821,36,-0.1281290488032646,-0.13436546157185417,-0.13036558586365732,-0.12663463281190535,-0.13140264040229374,-0.13017947389059503,0.0026766922931645122
1.1510955810546875,0.15028888893979306,0.017091941833496094,0.0035961310576341035,30,2,100,"{'max_depth': 30, 'min_samples_split': 2, 'n_estimators': 100}",-0.8770086106657584,-0.8338170926405696,-0.9160022368162154,-1.0710620050212536,-0.8169976601511699,-0.9029775210589934,0.09085386355810764,23,-0.12330898513635019,-0.12847265664005367,-0.12523848687023276,-0.11991164233775524,-0.12595968974297883,-0.12457829214547414,0.002860033283894666
2.428788995742798,0.25566787156410203,0.043068647384643555,0.007315970524007474,30,2,200,"{'max_depth': 30, 'min_samples_split': 2, 'n_estimators': 200}",-0.8643297512993315,-0.8245769572040856,-0.9140825876800884,-1.0566685345008648,-0.8053539540011643,-0.893002356937107,0.08990816424153412,10,-0.12095377116556603,-0.12376568671610484,-0.12174393444012804,-0.1165719617865211,-0.12278975778395944,-0.12116502237845587,0.002485123416906981
0.5466347217559815,0.052225693579037016,0.011273813247680665,0.002695741936657685,30,5,50,"{'max_depth': 30, 'min_samples_split': 5, 'n_estimators': 50}",-0.88811502533271,-0.841669121996407,-0.9126495642882189,-1.0899983473192973,-0.8375048865162581,-0.9139873890905783,0.09244515277043783,32,-0.17727529174771042,-0.18663293594902744,-0.17690146488757266,-0.1719676507103506,-0.18241954279751693,-0.1790393772184356,0.0050354669301780775
1.0790822982788086,0.12391804319764213,0.017162561416625977,0.0025123713508929213,30,5,100,"{'max_depth': 30, 'min_samples_split': 5, 'n_estimators': 100}",-0.8721037001724297,-0.8344616719688559,-0.9142058417305781,-1.0744841035653618,-0.8149778563782734,-0.9020466347630997,0.09265830309069507,22,-0.17165984618096788,-0.18060105313467414,-0.1732504579554721,-0.1654675766665252,-0.17698590097049052,-0.17359296698162596,0.005108845443287653
2.4073970794677733,0.16011917192484476,0.03862404823303223,0.007421298414791469,30,5,200,"{'max_depth': 30, 'min_samples_split': 5, 'n_estimators': 200}",-0.8592593323862822,-0.8228645267512428,-0.9152345479364933,-1.0659909684050681,-0.8114665355048482,-0.8949631821967868,0.09285052820679408,14,-0.17007543309657466,-0.17460974028563284,-0.1702376194099697,-0.16214452817164526,-0.17253929134089033,-0.16992132246094255,0.004229358013251522
0.591585922241211,0.05990217144952956,0.01287670135498047,0.002817728011389464,30,10,50,"{'max_depth': 30, 'min_samples_split': 10, 'n_estimators': 50}",-0.8850928022221234,-0.8374532641715438,-0.9134287020654304,-1.0800374673602435,-0.8323154668152982,-0.9096655405269278,0.09037944574412796,28,-0.2761648647137615,-0.28364617365837047,-0.2771249766851329,-0.2717952543038846,-0.2886807284862243,-0.27948239956947474,0.005959898523177144
1.1867132186889648,0.09175335721673897,0.018627262115478514,0.003922737697624936,30,10,100,"{'max_depth': 30, 'min_samples_split': 10, 'n_estimators': 100}",-0.8650750645662287,-0.8285687152900001,-0.9138092804200113,-1.0635850642814153,-0.8131031482267055,-0.8968282545568721,0.09030361236891618,17,-0.27300779343194914,-0.2794663697229244,-0.2732561443830657,-0.26337249426054604,-0.2816192729638388,-0.27414441495246483,0.0063610048474650165
1.9236253261566163,0.16811069068919668,0.01999697685241699,0.0033106111624742213,30,10,200,"{'max_depth': 30, 'min_samples_split': 10, 'n_estimators': 200}",-0.856986767747843,-0.8163533460237825,-0.9159730010730406,-1.0579302007992006,-0.807905686090541,-0.8910298003468815,0.09178564833711225,6,-0.27131242639232084,-0.2764922859837144,-0.26989625512638316,-0.25972968093593685,-0.27737019886074343,-0.2709601694598197,0.006309875772075179
